Glasgow,Preston,1,2,6.60211e-05,-0.486526,6.60211e-05
Glasgow,Edinburgh,1,13,6.60211e-05,-0.486526,6.60211e-05
Preston,Birmingham,2,3,6.60211e-05,-0.486526,6.60211e-05
Birmingham,Cambridge,3,636,6.60211e-05,-0.486526,6.60211e-05
Le Havre,Paris,4,5,2.02491,-0.514985,3.0677
Le Havre,Amiens,4,657,1.14901,-0.515659,1.74151
Paris,Orléans,5,6,2.04148,-0.512998,3.08875
Paris,Calais,5,16,1.75144,-0.514825,2.65312
Paris,Lyon,5,17,2.53344,-0.512245,3.83119
Paris,Brussels,5,326,3.13048,-0.515992,4.74579
Paris,Le Mans,5,366,1.65766,-0.513646,2.50911
Paris,Reims,5,367,1.95114,-0.515203,2.95637
Paris,Chaumont,5,665,2.84284,-0.515668,4.3088
Orléans,Bordeaux,6,7,0.935727,-0.509687,1.41265
Orléans,Tours,6,392,1.03575,-0.509691,1.56366
Orléans,Montargis,6,393,1.31834,-0.511095,1.99213
Orléans,Toulouse,6,466,1.05263,-0.50875,1.58816
Bordeaux,San Sebastián,7,8,0.49158,-0.505351,0.740001
Bordeaux,Clermont-Ferrand,7,446,0.967037,-0.50663,1.45697
Bordeaux,Toulouse,7,466,0.406338,-0.503584,0.610963
Bordeaux,Angoulême,7,731,0.559591,-0.506275,0.842898
San Sebastián,Burgos,8,9,0.225666,-0.499674,0.338425
San Sebastián,Bilbao,8,445,0.185104,-0.500509,0.27775
San Sebastián,Toulouse,8,466,0.318127,-0.503137,0.478188
Burgos,Madrid,9,10,0.119512,-0.494117,0.178566
Burgos,Valladolid,9,465,0.0804929,-0.4953,0.120361
Madrid,Seville,10,11,0.0699173,-0.489019,0.104108
Madrid,Barcelona,10,21,0.186874,-0.497657,0.279873
Madrid,Valencia,10,24,0.0797265,-0.490185,0.118807
Madrid,Lisbon,10,464,0.0719766,-0.489761,0.107228
Seville,Algeciras,11,12,0.0305687,-0.483864,0.0453598
Seville,Huelva,11,486,0.0318799,-0.483633,0.0472981
Algeciras,Málaga,12,28,0.0126652,-0.480284,0.0187481
Edinburgh,Newcastle,13,14,6.60211e-05,-0.486526,6.60211e-05
Newcastle,London,14,15,6.60211e-05,-0.486526,6.60211e-05
London,Colchester,15,305,6.60211e-05,-0.486526,6.60211e-05
Calais,Bruges,16,324,1.80903,-0.515928,2.74237
Calais,Rouen,16,662,1.17716,-0.51529,1.78374
Lyon,Orange,17,18,1.08172,-0.508791,1.63209
Lyon,Clermont-Ferrand,17,446,1.21466,-0.509287,1.83327
Lyon,Chambéry,17,447,1.12225,-0.510762,1.69545
Orange,Narbonne,18,19,0.478858,-0.507743,0.721994
Orange,Marseille,18,736,0.470792,-0.509436,0.710631
Narbonne,Girona,19,20,0.24936,-0.504674,0.375206
Girona,Barcelona,20,21,0.271553,-0.500873,0.407567
Barcelona,Tarragona,21,22,0.165558,-0.49838,0.248069
Barcelona,Toulouse,21,466,0.507563,-0.50193,0.762324
Tarragona,Castellón de la Plana,22,23,0.0749421,-0.494815,0.112025
Castellón de la Plana,Valencia,23,24,0.058491,-0.489776,0.0871385
Valencia,Alicante,24,25,0.0400303,-0.485755,0.0594753
Alicante,Murcia,25,26,0.0161327,-0.482382,0.0239148
Murcia,Almería,26,27,0.0077992,-0.478365,0.0115301
Almería,Málaga,27,28,0.00692746,-0.477048,0.0102322
Hook of Holland,Rotterdam,29,30,0.61048,-0.520061,0.927967
Hook of Holland,The Hague,29,307,0.330263,-0.520565,0.502186
Rotterdam,Eindhoven,30,31,1.52567,-0.519785,2.31869
Eindhoven,Maastricht,31,32,1.64192,-0.519095,2.49423
Eindhoven,Antwerp,31,505,2.70262,-0.517912,4.10234
Eindhoven,Venlo,31,643,2.10666,-0.520256,3.20266
Eindhoven,Breda,31,706,1.54216,-0.519801,2.34378
Maastricht,Liège,32,33,2.04801,-0.519,3.11092
Liège,Bastogne,33,34,1.91295,-0.518881,2.90554
Liège,Leuven,33,327,3.11173,-0.518969,4.72662
Liège,Eupen,33,328,2.01498,-0.519791,3.06235
Liège,Antwerp,33,505,3.40367,-0.517262,5.16426
