Glasgow,Preston,1,2,6.60277e-05,-0.487864,6.60277e-05
Glasgow,Edinburgh,1,13,6.60277e-05,-0.487864,6.60277e-05
Preston,Birmingham,2,3,6.60277e-05,-0.487864,6.60277e-05
Birmingham,Cambridge,3,636,6.60277e-05,-0.487864,6.60277e-05
Le Havre,Paris,4,5,2.02642,-0.514864,3.06976
Le Havre,Amiens,4,657,1.15133,-0.515453,1.74479
Paris,Orléans,5,6,2.03519,-0.513095,3.07944
Paris,Calais,5,16,1.75221,-0.51472,2.6541
Paris,Lyon,5,17,2.52228,-0.512473,3.81488
Paris,Brussels,5,326,3.13882,-0.51573,4.7576
Paris,Le Mans,5,366,1.65473,-0.513726,2.50481
Paris,Reims,5,367,1.95336,-0.515008,2.95935
Paris,Chaumont,5,665,2.84861,-0.515447,4.31692
Orléans,Bordeaux,6,7,0.927186,-0.510412,1.40043
Orléans,Tours,6,392,1.0263,-0.510412,1.55013
Orléans,Montargis,6,393,1.30973,-0.51157,1.97975
Orléans,Toulouse,6,466,1.04123,-0.509677,1.57192
Bordeaux,San Sebastián,7,8,0.483185,-0.506893,0.728108
Bordeaux,Clermont-Ferrand,7,446,0.952622,-0.507789,1.43635
Bordeaux,Toulouse,7,466,0.398063,-0.505376,0.599234
Bordeaux,Angoulême,7,731,0.550959,-0.507591,0.830621
San Sebastián,Burgos,8,9,0.219498,-0.502438,0.329782
San Sebastián,Bilbao,8,445,0.180323,-0.503096,0.271043
San Sebastián,Toulouse,8,466,0.311414,-0.505144,0.468723
Burgos,Madrid,9,10,0.11505,-0.49802,0.172348
Burgos,Valladolid,9,465,0.0776589,-0.498965,0.116408
Madrid,Seville,10,11,0.0666683,-0.493935,0.099598
Madrid,Barcelona,10,21,0.181082,-0.500808,0.271769
Madrid,Valencia,10,24,0.0761869,-0.494853,0.113888
Madrid,Lisbon,10,464,0.068727,-0.494526,0.102714
Seville,Algeciras,11,12,0.0288664,-0.489753,0.0430038
Seville,Huelva,11,486,0.0300915,-0.489566,0.0448232
Algeciras,Málaga,12,28,0.011879,-0.486818,0.0176619
Edinburgh,Newcastle,13,14,6.60277e-05,-0.487864,6.60277e-05
