Glasgow,Preston,1,2,6.60376e-05,-0.475485,6.60376e-05
Glasgow,Edinburgh,1,13,6.60376e-05,-0.475485,6.60376e-05
Preston,Birmingham,2,3,6.60376e-05,-0.475485,6.60376e-05
Birmingham,Cambridge,3,636,6.60376e-05,-0.475485,6.60376e-05
Le Havre,Paris,4,5,2.00383,-0.51626,3.03832
Le Havre,Amiens,4,657,1.12021,-0.518136,1.70063
Paris,Orléans,5,6,2.12125,-0.509915,3.2029
Paris,Calais,5,16,1.73464,-0.516364,2.63035
Paris,Lyon,5,17,2.63989,-0.510338,3.98713
Paris,Brussels,5,326,3.02959,-0.519176,4.60248
Paris,Le Mans,5,366,1.69425,-0.512012,2.56172
Paris,Reims,5,367,1.91674,-0.517349,2.90836
Paris,Chaumont,5,665,2.77636,-0.517825,4.21402
Orléans,Bordeaux,6,7,1.05635,-0.499388,1.58387
Orléans,Tours,6,392,1.16159,-0.500604,1.74309
Orléans,Montargis,6,393,1.43295,-0.505171,2.15683
Orléans,Toulouse,6,466,1.22254,-0.49541,1.8282
Bordeaux,San Sebastián,7,8,0.620357,-0.484322,0.920809
Bordeaux,Clermont-Ferrand,7,446,1.14823,-0.494265,1.71576
Bordeaux,Toulouse,7,466,0.526837,-0.482473,0.781021
Bordeaux,Angoulême,7,731,0.680469,-0.490299,1.0141
San Sebastián,Burgos,8,9,0.339567,-0.459747,0.495682
San Sebastián,Bilbao,8,445,0.272129,-0.462781,0.398066
San Sebastián,Toulouse,8,466,0.43056,-0.474784,0.634983
Burgos,Madrid,9,10,0.209083,-0.441257,0.301343
Burgos,Valladolid,9,465,0.136361,-0.445063,0.197051
Madrid,Seville,10,11,0.139046,-0.426927,0.198408
Madrid,Barcelona,10,21,0.29465,-0.454778,0.428651
Madrid,Valencia,10,24,0.150227,-0.434483,0.215498
Madrid,Lisbon,10,464,0.138583,-0.430813,0.198286
Seville,Algeciras,11,12,0.068837,-0.413628,0.0973099
Seville,Huelva,11,486,0.0722286,-0.412964,0.102056
Algeciras,Málaga,12,28,0.0308244,-0.406052,0.0433407
Edinburgh,Newcastle,13,14,6.60376e-05,-0.475485,6.60376e-05
Newcastle,London,14,15,6.60376e-05,-0.475485,6.60376e-05
London,Colchester,15,305,6.60376e-05,-0.475485,6.60376e-05
Calais,Bruges,16,324,1.75016,-0.519579,2.65951
Calais,Rouen,16,662,1.15391,-0.517712,1.7513
Lyon,Orange,17,18,1.23582,-0.498379,1.85172
Lyon,Clermont-Ferrand,17,446,1.38134,-0.498519,2.06997
Lyon,Chambéry,17,447,1.21172,-0.50626,1.82517
Orange,Narbonne,18,19,0.561747,-0.495996,0.840371
