Glasgow,Preston,1,2,6.601e-05,-0.479998,6.601e-05
Glasgow,Edinburgh,1,13,6.601e-05,-0.479998,6.601e-05
Preston,Birmingham,2,3,6.601e-05,-0.479998,6.601e-05
Birmingham,Cambridge,3,636,6.601e-05,-0.479998,6.601e-05
Le Havre,Paris,4,5,2.01459,-0.515884,3.05389
Le Havre,Amiens,4,657,1.13355,-0.517202,1.71982
Paris,Orléans,5,6,2.08663,-0.51148,3.15391
Paris,Calais,5,16,1.74433,-0.515885,2.64421
Paris,Lyon,5,17,2.59934,-0.511537,3.929
Paris,Brussels,5,326,3.07711,-0.518042,4.67118
Paris,Le Mans,5,366,1.67906,-0.512994,2.5404
Paris,Reims,5,367,1.93412,-0.516627,2.93334
Paris,Chaumont,5,665,2.8066,-0.517059,4.25779
Orléans,Bordeaux,6,7,1.00134,-0.503834,1.50585
Orléans,Tours,6,392,1.10557,-0.504568,1.6634
Orléans,Montargis,6,393,1.38324,-0.507169,2.08478
Orléans,Toulouse,6,466,1.14345,-0.501258,1.71661
Bordeaux,San Sebastián,7,8,0.558739,-0.493927,0.834715
Bordeaux,Clermont-Ferrand,7,446,1.06916,-0.500147,1.6039
Bordeaux,Toulouse,7,466,0.470619,-0.491755,0.702049
Bordeaux,Angoulême,7,731,0.624861,-0.497355,0.935639
San Sebastián,Burgos,8,9,0.280968,-0.477758,0.415202
San Sebastián,Bilbao,8,445,0.227602,-0.47985,0.336817
San Sebastián,Toulouse,8,466,0.375115,-0.487384,0.55794
Burgos,Madrid,9,10,0.161714,-0.464215,0.236785
Burgos,Valladolid,9,465,0.106943,-0.467069,0.156893
Madrid,Seville,10,11,0.101867,-0.452717,0.147984
Madrid,Barcelona,10,21,0.239269,-0.473608,0.352589
Madrid,Valencia,10,24,0.113227,-0.458454,0.165136
Madrid,Lisbon,10,464,0.103053,-0.456089,0.150054
Seville,Algeciras,11,12,0.0478757,-0.441899,0.0690319
Seville,Huelva,11,486,0.0501025,-0.441343,0.0722149
Algeciras,Málaga,12,28,0.0207921,-0.435369,0.0298444
Edinburgh,Newcastle,13,14,6.601e-05,-0.479998,6.601e-05
Newcastle,London,14,15,6.601e-05,-0.479998,6.601e-05
London,Colchester,15,305,6.601e-05,-0.479998,6.601e-05
Calais,Bruges,16,324,1.77848,-0.517858,2.69948
Calais,Rouen,16,662,1.16563,-0.516748,1.76797
Lyon,Orange,17,18,1.1667,-0.50297,1.75352
Lyon,Clermont-Ferrand,17,446,1.30544,-0.503232,1.96238
Lyon,Chambéry,17,447,1.17485,-0.50805,1.77173
Orange,Narbonne,18,19,0.524507,-0.500255,0.786894
Orange,Marseille,18,736,0.502226,-0.504857,0.755779
Narbonne,Girona,19,20,0.286333,-0.492218,0.427271
Girona,Barcelona,20,21,0.330035,-0.483013,0.489446
Barcelona,Tarragona,21,22,0.208708,-0.477199,0.308303
Barcelona,Toulouse,21,466,0.607107,-0.486406,0.902407
Tarragona,Castellón de la Plana,22,23,0.0994415,-0.468764,0.146056
Castellón de la Plana,Valencia,23,24,0.0834041,-0.457507,0.121562
Valencia,Alicante,24,25,0.0605952,-0.447986,0.087741
Alicante,Murcia,25,26,0.0255235,-0.44203,0.0368057
Murcia,Almería,26,27,0.0130162,-0.434241,0.0186683
Almería,Málaga,27,28,0.0118131,-0.430967,0.0169041
Hook of Holland,Rotterdam,29,30,0.580174,-0.521411,0.882683
Hook of Holland,The Hague,29,307,0.312999,-0.521449,0.476212
Rotterdam,Eindhoven,30,31,1.45237,-0.521333,2.20954
Eindhoven,Maastricht,31,32,1.56632,-0.521708,2.38348
Eindhoven,Antwerp,31,505,2.61216,-0.519797,3.96996
Eindhoven,Venlo,31,643,1.99555,-0.522117,3.03746
Eindhoven,Breda,31,706,1.46793,-0.521336,2.23322
Maastricht,Liège,32,33,1.94973,-0.522365,2.96821
Liège,Bastogne,33,34,1.81946,-0.522804,2.77068
Liège,Leuven,33,327,2.96517,-0.5222,4.51358
Liège,Eupen,33,328,1.90182,-0.523686,2.89777
Liège,Antwerp,33,505,3.29381,-0.520428,5.00801
Liège,Namur,33,652,2.02512,-0.522128,3.08249
Liège,St. Vith,33,653,1.66295,-0.522857,2.53244
Liège,Charleville-Mézières,33,658,2.16054,-0.521867,3.28805
Bastogne,Arlon,34,35,1.09826,-0.523209,1.67287
Arlon,Luxembourg,35,36,1.52628,-0.522789,2.32421
Luxembourg,Metz,36,37,2.5204,-0.52091,3.8333
Luxembourg,St. Vith,36,653,1.84992,-0.523403,2.81818
Luxembourg,Charleville-Mézières,36,658,1.41478,-0.521552,2.15266
Luxembourg,Trier,36,659,1.82258,-0.523661,2.777
Metz,Saint-Avold,37,38,3.0198,-0.520582,4.59186
Metz,Lausanne,37,44,2.48888,-0.519738,3.78244
Metz,Geneva,37,45,2.70043,-0.515709,4.09306
Metz,Brussels,37,326,3.45865,-0.520068,5.25738
Metz,Reims,37,367,2.51914,-0.519054,3.82672
Metz,Saarbrücken,37,368,2.88227,-0.521993,4.3868
Saint-Avold,Strasbourg,38,39,2.29249,-0.521501,3.48803
Strasbourg,Mulhouse,39,40,2.88909,-0.522378,4.39829
Strasbourg,Appenweier,39,664,2.1786,-0.522854,3.31768
Mulhouse,Basel,40,41,2.76682,-0.521582,4.20994
Mulhouse,Belfort,40,398,2.07662,-0.520876,3.15829
Mulhouse,Chaumont,40,665,2.62682,-0.520142,3.99314
Basel,Olten,41,42,1.65148,-0.521213,2.51226
Basel,Offenburg,41,61,2.3666,-0.522386,3.60287
