Glasgow,Preston,1,2,0.00978822,0,0.00978822
Glasgow,Edinburgh,1,13,0.00978822,0,0.00978822
Preston,Birmingham,2,3,0.00978822,0,0.00978822
Birmingham,Cambridge,3,636,0.00978822,0,0.00978822
Le Havre,Paris,4,5,1.89533,-0.521768,2.88425
Le Havre,Amiens,4,657,1.02373,-0.527654,1.5639
Paris,Orléans,5,6,2.21639,-0.50551,3.3368
Paris,Calais,5,16,1.64249,-0.521055,2.49832
Paris,Lyon,5,17,2.70663,-0.510003,4.08701
Paris,Brussels,5,326,2.76674,-0.526108,4.22235
Paris,Le Mans,5,366,1.72027,-0.509303,2.5964
Paris,Reims,5,367,1.79505,-0.521992,2.73205
Paris,Chaumont,5,665,2.57177,-0.525082,3.92216
Orléans,Bordeaux,6,7,1.24538,-0.491167,1.85706
Orléans,Tours,6,392,1.35082,-0.493275,2.01714
Orléans,Montargis,6,393,1.54516,-0.505533,2.32629
Orléans,Toulouse,6,466,1.53847,-0.481294,2.27893
Bordeaux,San Sebastián,7,8,0.917052,-0.456756,1.33592
Bordeaux,Clermont-Ferrand,7,446,1.45987,-0.481698,2.16309
Bordeaux,Toulouse,7,466,0.785222,-0.460969,1.14718
Bordeaux,Angoulême,7,731,0.909436,-0.474356,1.34083
San Sebastián,Burgos,8,9,0.724082,-0.406589,1.01849
San Sebastián,Bilbao,8,445,0.56877,-0.407265,0.80041
San Sebastián,Toulouse,8,466,0.733088,-0.438678,1.05468
Burgos,Madrid,9,10,0.55818,-0.394974,0.778646
Burgos,Valladolid,9,465,0.354598,-0.383061,0.490431
Madrid,Seville,10,11,0.452981,-0.359178,0.615682
Madrid,Barcelona,10,21,0.675785,-0.398882,0.945343
Madrid,Valencia,10,24,0.445681,-0.369382,0.610307
Madrid,Lisbon,10,464,0.431484,-0.362664,0.587968
Seville,Algeciras,11,12,0.260962,-0.340509,0.349822
Seville,Huelva,11,486,0.274908,-0.341052,0.368666
Algeciras,Málaga,12,28,0.127397,-0.329265,0.169344
Edinburgh,Newcastle,13,14,0.00978822,0,0.00978822
Newcastle,London,14,15,0.00978822,0,0.00978822
London,Colchester,15,305,0.00978822,0,0.00978822
Calais,Bruges,16,324,1.56049,-0.532252,2.39107
Calais,Rouen,16,662,1.07433,-0.522172,1.63532
Lyon,Orange,17,18,1.37793,-0.499768,2.06657
Lyon,Clermont-Ferrand,17,446,1.67799,-0.487473,2.49597
Lyon,Chambéry,17,447,1.31359,-0.502684,1.97392
Orange,Narbonne,18,19,0.678373,-0.488055,1.00946
Orange,Marseille,18,736,0.59257,-0.49811,0.887735
Narbonne,Girona,19,20,0.479124,-0.455995,0.697602
Girona,Barcelona,20,21,0.716831,-0.428317,1.02386
Barcelona,Tarragona,21,22,0.533456,-0.410217,0.752289
Barcelona,Toulouse,21,466,1.21113,-0.43821,1.74186
Tarragona,Castellón de la Plana,22,23,0.308987,-0.391619,0.429992
Castellón de la Plana,Valencia,23,24,0.326527,-0.370433,0.447483
Valencia,Alicante,24,25,0.270027,-0.359217,0.367025
Alicante,Murcia,25,26,0.129235,-0.345886,0.173936
Murcia,Almería,26,27,0.0778454,-0.329312,0.103481
Almería,Málaga,27,28,0.0777263,-0.320288,0.102621
Hook of Holland,Rotterdam,29,30,0.521297,-0.522661,0.793758
Hook of Holland,The Hague,29,307,0.29702,-0.505482,0.447158
Rotterdam,Eindhoven,30,31,1.2905,-0.527768,1.97158
Eindhoven,Maastricht,31,32,1.32354,-0.531535,2.02705
Eindhoven,Antwerp,31,505,2.20965,-0.536486,3.3951
Eindhoven,Venlo,31,643,1.76091,-0.522573,2.68111
Eindhoven,Breda,31,706,1.32482,-0.516181,2.00866
Maastricht,Liège,32,33,1.58772,-0.536434,2.43943
Liège,Bastogne,33,34,1.45731,-0.537876,2.24117
Liège,Leuven,33,327,2.44296,-0.534824,3.74952
Liège,Eupen,33,328,1.51979,-0.53684,2.33568
Liège,Antwerp,33,505,2.71565,-0.539275,4.18013
Liège,Namur,33,652,1.64523,-0.536751,2.52831
Liège,St. Vith,33,653,1.33193,-0.537707,2.04811
Liège,Charleville-Mézières,33,658,1.76251,-0.536663,2.70839
Bastogne,Arlon,34,35,0.870671,-0.538374,1.33942
Arlon,Luxembourg,35,36,1.22152,-0.538265,1.87903
Luxembourg,Metz,36,37,2.10368,-0.535531,3.23027
Luxembourg,St. Vith,36,653,1.47143,-0.53746,2.26227
Luxembourg,Charleville-Mézières,36,658,1.16305,-0.53613,1.78659
Luxembourg,Trier,36,659,1.44011,-0.54067,2.21874
Metz,Saint-Avold,37,38,2.52683,-0.536703,3.883
Metz,Lausanne,37,44,2.13006,-0.53285,3.26506
Metz,Geneva,37,45,2.54826,-0.521026,3.87597
Metz,Brussels,37,326,2.97268,-0.531341,4.55218
Metz,Reims,37,367,2.2018,-0.529736,3.36818
Metz,Saarbrücken,37,368,2.3641,-0.537783,3.63547
Saint-Avold,Strasbourg,38,39,1.86952,-0.539822,2.87872
Strasbourg,Mulhouse,39,40,2.32707,-0.541303,3.58672
Strasbourg,Appenweier,39,664,1.71996,-0.546228,2.65946
Mulhouse,Basel,40,41,2.27673,-0.536152,3.49741
Mulhouse,Belfort,40,398,1.70736,-0.536209,2.62286
