Glasgow,Preston,1,2,6.60032e-05,-0.481879,6.60032e-05
Glasgow,Edinburgh,1,13,6.60032e-05,-0.481879,6.60032e-05
Preston,Birmingham,2,3,6.60032e-05,-0.481879,6.60032e-05
Birmingham,Cambridge,3,636,6.60032e-05,-0.481879,6.60032e-05
Le Havre,Paris,4,5,2.0179,-0.515832,3.05879
Le Havre,Amiens,4,657,1.13819,-0.516945,1.72658
Paris,Orléans,5,6,2.073,-0.512176,3.13474
Paris,Calais,5,16,1.74716,-0.515786,2.64831
Paris,Lyon,5,17,2.58246,-0.512164,3.9051
Paris,Brussels,5,326,3.09443,-0.517342,4.69531
Paris,Le Mans,5,366,1.67277,-0.513389,2.53155
Paris,Reims,5,367,1.93998,-0.516407,2.9418
Paris,Chaumont,5,665,2.81738,-0.516803,4.2734
Orléans,Bordeaux,6,7,0.980604,-0.505812,1.47661
Orléans,Tours,6,392,1.08412,-0.506356,1.63306
Orléans,Montargis,6,393,1.36299,-0.50848,2.05604
Orléans,Toulouse,6,466,1.11444,-0.503733,1.67581
Bordeaux,San Sebastián,7,8,0.537137,-0.497785,0.804515
Bordeaux,Clermont-Ferrand,7,446,1.03974,-0.502675,1.56239
Bordeaux,Toulouse,7,466,0.450465,-0.495607,0.673718
Bordeaux,Angoulême,7,731,0.604481,-0.500368,0.906943
San Sebastián,Burgos,8,9,0.262034,-0.48485,0.389081
San Sebastián,Bilbao,8,445,0.213108,-0.486555,0.316797
San Sebastián,Toulouse,8,466,0.35619,-0.492416,0.531584
Burgos,Madrid,9,10,0.146941,-0.473532,0.216523
Burgos,Valladolid,9,465,0.0977172,-0.476002,0.144231
Madrid,Seville,10,11,0.0904957,-0.463571,0.132447
Madrid,Barcelona,10,21,0.221339,-0.481163,0.32784
Madrid,Valencia,10,24,0.101709,-0.468,0.149309
Madrid,Lisbon,10,464,0.0921641,-0.466549,0.135163
Seville,Algeciras,11,12,0.0416283,-0.45404,0.0605292
Seville,Huelva,11,486,0.0435168,-0.453581,0.0632551
Algeciras,Málaga,12,28,0.0178407,-0.448022,0.0258337
Edinburgh,Newcastle,13,14,6.60032e-05,-0.481879,6.60032e-05
Newcastle,London,14,15,6.60032e-05,-0.481879,6.60032e-05
London,Colchester,15,305,6.60032e-05,-0.481879,6.60032e-05
Calais,Bruges,16,324,1.78781,-0.517387,2.7128
Calais,Rouen,16,662,1.16935,-0.516486,1.77331
Lyon,Orange,17,18,1.1407,-0.505075,1.71684
Lyon,Clermont-Ferrand,17,446,1.27698,-0.5053,1.92223
Lyon,Chambéry,17,447,1.15948,-0.509106,1.74978
Orange,Narbonne,18,19,0.510167,-0.502754,0.766655
Orange,Marseille,18,736,0.492677,-0.506411,0.742174
Narbonne,Girona,19,20,0.274338,-0.496208,0.410466
Girona,Barcelona,20,21,0.310765,-0.488573,0.462596
Barcelona,Tarragona,21,22,0.194369,-0.483765,0.288398
Barcelona,Toulouse,21,466,0.575236,-0.490155,0.857191
Tarragona,Castellón de la Plana,22,23,0.0911179,-0.476837,0.134566
Castellón de la Plana,Valencia,23,24,0.0747636,-0.467213,0.109694
Valencia,Alicante,24,25,0.0533145,-0.45905,0.0777884
Alicante,Murcia,25,26,0.0221764,-0.453159,0.0322259
Murcia,Almería,26,27,0.0111373,-0.446288,0.0161078
Almería,Málaga,27,28,0.0100391,-0.443255,0.014489
Hook of Holland,Rotterdam,29,30,0.587456,-0.521223,0.893652
Hook of Holland,The Hague,29,307,0.316995,-0.521449,0.482292
Rotterdam,Eindhoven,30,31,1.47031,-0.521087,2.23647
Eindhoven,Maastricht,31,32,1.58644,-0.521109,2.41314
Eindhoven,Antwerp,31,505,2.63599,-0.519344,4.00498
Eindhoven,Venlo,31,643,2.02337,-0.521679,3.07891
Eindhoven,Breda,31,706,1.48608,-0.521096,2.26046
Maastricht,Liège,32,33,1.97692,-0.521469,3.00782
Liège,Bastogne,33,34,1.84624,-0.52173,2.80947
Liège,Leuven,33,327,3.00566,-0.521349,4.57265
Liège,Eupen,33,328,1.93317,-0.522616,2.94348
Liège,Antwerp,33,505,3.32737,-0.519701,5.05661
Liège,Namur,33,652,2.0523,-0.521134,3.12182
Liège,St. Vith,33,653,1.6876,-0.521783,2.56817
Liège,Charleville-Mézières,33,658,2.18847,-0.520919,3.32849
