Glasgow,Preston,1,2,0.000103959,0,0.000103959
Glasgow,Edinburgh,1,13,0.000103959,0,0.000103959
Preston,Birmingham,2,3,0.000103959,0,0.000103959
Birmingham,Cambridge,3,636,0.000103959,0,0.000103959
Le Havre,Paris,4,5,1.99465,-0.516556,3.025
Le Havre,Amiens,4,657,1.11046,-0.518791,1.68656
Paris,Orléans,5,6,2.14182,-0.508952,3.2319
Paris,Calais,5,16,1.72614,-0.516738,2.6181
Paris,Lyon,5,17,2.66018,-0.510128,4.01722
Paris,Brussels,5,326,2.99663,-0.519924,4.55466
Paris,Le Mans,5,366,1.70287,-0.511359,2.57364
Paris,Reims,5,367,1.90341,-0.517827,2.88905
Paris,Chaumont,5,665,2.75401,-0.518435,4.18179
Orléans,Bordeaux,6,7,1.09148,-0.496917,1.63385
Orléans,Tours,6,392,1.19693,-0.498351,1.79342
Orléans,Montargis,6,393,1.45905,-0.504786,2.19556
Orléans,Toulouse,6,466,1.27476,-0.492092,1.90207
Bordeaux,San Sebastián,7,8,0.663169,-0.479171,0.98094
Bordeaux,Clermont-Ferrand,7,446,1.20009,-0.490875,1.78918
Bordeaux,Toulouse,7,466,0.565213,-0.4773,0.83499
Bordeaux,Angoulême,7,731,0.717158,-0.486706,1.0662
San Sebastián,Burgos,8,9,0.384096,-0.450229,0.557027
San Sebastián,Bilbao,8,445,0.305852,-0.453072,0.444425
San Sebastián,Toulouse,8,466,0.470509,-0.467632,0.690534
Burgos,Madrid,9,10,0.246732,-0.42855,0.352469
Burgos,Valladolid,9,465,0.159463,-0.433182,0.228539
Madrid,Seville,10,11,0.169539,-0.412354,0.239449
Madrid,Barcelona,10,21,0.337247,-0.443829,0.486926
Madrid,Valencia,10,24,0.180112,-0.420538,0.255857
Madrid,Lisbon,10,464,0.167509,-0.416578,0.237289
Seville,Algeciras,11,12,0.0864514,-0.398239,0.12088
Seville,Huelva,11,486,0.0908409,-0.397573,0.126957
Algeciras,Málaga,12,28,0.0393556,-0.39054,0.0547255
Edinburgh,Newcastle,13,14,0.000103959,0,0.000103959
Newcastle,London,14,15,0.000103959,0,0.000103959
London,Colchester,15,305,0.000103959,0,0.000103959
Calais,Bruges,16,324,1.72849,-0.5209,2.62886
Calais,Rouen,16,662,1.14479,-0.518377,1.73823
Lyon,Orange,17,18,1.27021,-0.503528,1.9098
Lyon,Clermont-Ferrand,17,446,1.43052,-0.495482,2.13932
Lyon,Chambéry,17,447,1.23237,-0.505217,1.85499
Orange,Narbonne,18,19,0.581457,-0.49645,0.870121
Orange,Marseille,18,736,0.537869,-0.50161,0.80767
Narbonne,Girona,19,20,0.341035,-0.479171,0.504449
Girona,Barcelona,20,21,0.427441,-0.460991,0.624487
Barcelona,Tarragona,21,22,0.284851,-0.450106,0.413065
Barcelona,Toulouse,21,466,0.766339,-0.46646,1.12381
Tarragona,Castellón de la Plana,22,23,0.145419,-0.436531,0.208899
Castellón de la Plana,Valencia,23,24,0.132947,-0.420536,0.188856
Valencia,Alicante,24,25,0.101853,-0.412043,0.143821
Alicante,Murcia,25,26,0.0449848,-0.403394,0.0631315
Murcia,Almería,26,27,0.0244097,-0.39257,0.0339922
Almería,Málaga,27,28,0.0229996,-0.386226,0.0318826
Hook of Holland,Rotterdam,29,30,0.556625,-0.52128,0.846782
Hook of Holland,The Hague,29,307,0.301735,-0.519345,0.458439
Rotterdam,Eindhoven,30,31,1.39183,-0.52193,2.11826
Eindhoven,Maastricht,31,32,1.48769,-0.524756,2.26837
Eindhoven,Antwerp,31,505,2.50777,-0.523353,3.82022
Eindhoven,Venlo,31,643,1.9046,-0.522867,2.90046
Eindhoven,Breda,31,706,1.40693,-0.521876,2.14117
Maastricht,Liège,32,33,1.8364,-0.526914,2.80402
Liège,Bastogne,33,34,1.70608,-0.527977,2.60685
Liège,Leuven,33,327,2.79946,-0.526216,4.27259
Liège,Eupen,33,328,1.77535,-0.528541,2.7137
Liège,Antwerp,33,505,3.14004,-0.524986,4.78851
Liège,Namur,33,652,1.90835,-0.526979,2.91401
Liège,St. Vith,33,653,1.55878,-0.528047,2.3819
Liège,Charleville-Mézières,33,658,2.0405,-0.526483,3.11479
Bastogne,Arlon,34,35,1.02618,-0.528742,1.56877
Arlon,Luxembourg,35,36,1.43146,-0.527906,2.18714
Luxembourg,Metz,36,37,2.39976,-0.524684,3.65888
Luxembourg,St. Vith,36,653,1.72805,-0.528612,2.64151
Luxembourg,Charleville-Mézières,36,658,1.33994,-0.525829,2.04453
Luxembourg,Trier,36,659,1.70163,-0.528591,2.6011
Metz,Saint-Avold,37,38,2.8813,-0.524382,4.3922
Metz,Lausanne,37,44,2.38978,-0.52306,3.63978
Metz,Geneva,37,45,2.67559,-0.516553,4.05767
Metz,Brussels,37,326,3.31687,-0.523073,5.05183
Metz,Reims,37,367,2.43269,-0.521791,3.70205
