Glasgow,Preston,1,2,0.0147444,0,0.0147444
Glasgow,Edinburgh,1,13,0.0147444,0,0.0147444
Preston,Birmingham,2,3,0.0147444,0,0.0147444
Birmingham,Cambridge,3,636,0.0147444,0,0.0147444
Le Havre,Paris,4,5,1.87438,-0.523176,2.85502
Le Havre,Amiens,4,657,1.00848,-0.529124,1.54209
Paris,Orléans,5,6,2.21783,-0.505366,3.33864
Paris,Calais,5,16,1.62541,-0.522179,2.47416
Paris,Lyon,5,17,2.69819,-0.511053,4.07711
Paris,Brussels,5,326,2.72843,-0.527492,4.16766
Paris,Le Mans,5,366,1.71702,-0.509192,2.59131
Paris,Reims,5,367,1.77547,-0.522956,2.70396
Paris,Chaumont,5,665,2.53696,-0.527013,3.87397
Orléans,Bordeaux,6,7,1.25782,-0.491443,1.87597
Orléans,Tours,6,392,1.36232,-0.493621,2.03479
Orléans,Montargis,6,393,1.5445,-0.506984,2.32754
Orléans,Toulouse,6,466,1.56446,-0.481319,2.31747
Bordeaux,San Sebastián,7,8,0.949494,-0.454874,1.38139
Bordeaux,Clermont-Ferrand,7,446,1.484,-0.481853,2.19907
Bordeaux,Toulouse,7,466,0.809655,-0.460884,1.18281
Bordeaux,Angoulême,7,731,0.929497,-0.473832,1.36992
San Sebastián,Burgos,8,9,0.777426,-0.402984,1.09072
San Sebastián,Bilbao,8,445,0.610378,-0.40366,0.856763
San Sebastián,Toulouse,8,466,0.768808,-0.436356,1.10428
Burgos,Madrid,9,10,0.60427,-0.391448,0.84081
Burgos,Valladolid,9,465,0.38733,-0.379049,0.534147
Madrid,Seville,10,11,0.504068,-0.353677,0.682345
Madrid,Barcelona,10,21,0.729513,-0.395402,1.01796
Madrid,Valencia,10,24,0.492117,-0.364205,0.671348
Madrid,Lisbon,10,464,0.478623,-0.357986,0.649963
Seville,Algeciras,11,12,0.294577,-0.334448,0.393098
Seville,Huelva,11,486,0.310042,-0.335647,0.414106
Algeciras,Málaga,12,28,0.145264,-0.321063,0.191903
Edinburgh,Newcastle,13,14,0.0147444,0,0.0147444
Newcastle,London,14,15,0.0147444,0,0.0147444
London,Colchester,15,305,0.0147444,0,0.0147444
Calais,Bruges,16,324,1.53184,-0.534513,2.35064
Calais,Rouen,16,662,1.06299,-0.522417,1.61831
Lyon,Orange,17,18,1.38308,-0.500731,2.07563
Lyon,Clermont-Ferrand,17,446,1.69904,-0.487688,2.52763
Lyon,Chambéry,17,447,1.31589,-0.503713,1.97872
Orange,Narbonne,18,19,0.686473,-0.488568,1.02186
Orange,Marseille,18,736,0.595318,-0.49939,0.892613
Narbonne,Girona,19,20,0.495969,-0.455181,0.721725
Girona,Barcelona,20,21,0.756977,-0.426455,1.07979
Barcelona,Tarragona,21,22,0.570903,-0.407539,0.803568
Barcelona,Toulouse,21,466,1.26984,-0.436694,1.82438
Tarragona,Castellón de la Plana,22,23,0.335357,-0.387893,0.46544
Castellón de la Plana,Valencia,23,24,0.359977,-0.36637,0.491862
Valencia,Alicante,24,25,0.300445,-0.353836,0.406753
Alicante,Murcia,25,26,0.145295,-0.339848,0.194673
Murcia,Almería,26,27,0.0889008,-0.31902,0.117262
Almería,Málaga,27,28,0.0892292,-0.312155,0.117083
Hook of Holland,Rotterdam,29,30,0.515755,-0.522529,0.785252
Hook of Holland,The Hague,29,307,0.298655,-0.498093,0.447413
Rotterdam,Eindhoven,30,31,1.27185,-0.52843,1.94393
Eindhoven,Maastricht,31,32,1.30091,-0.532549,1.9937
Eindhoven,Antwerp,31,505,2.16293,-0.538879,3.32849
Eindhoven,Venlo,31,643,1.74094,-0.523621,2.65253
Eindhoven,Breda,31,706,1.31771,-0.514461,1.99563
Maastricht,Liège,32,33,1.55574,-0.537308,2.39165
Liège,Bastogne,33,34,1.42721,-0.538118,2.19521
Liège,Leuven,33,327,2.39587,-0.535948,3.67994
Liège,Eupen,33,328,1.48931,-0.537175,2.28933
Liège,Antwerp,33,505,2.65394,-0.541367,4.0907
Liège,Namur,33,652,1.61203,-0.537369,2.47828
Liège,St. Vith,33,653,1.30456,-0.537945,2.00634
Liège,Charleville-Mézières,33,658,1.72712,-0.537208,2.65495
Bastogne,Arlon,34,35,0.852646,-0.538188,1.31153
Arlon,Luxembourg,35,36,1.19585,-0.538681,1.84003
Luxembourg,Metz,36,37,2.06148,-0.537183,3.16887
Luxembourg,St. Vith,36,653,1.44183,-0.537269,2.21648
Luxembourg,Charleville-Mézières,36,658,1.13997,-0.53683,1.75195
Luxembourg,Trier,36,659,1.40713,-0.541649,2.1693
Metz,Saint-Avold,37,38,2.47239,-0.539516,3.80628
Metz,Lausanne,37,44,2.09044,-0.534887,3.20859
Metz,Geneva,37,45,2.52108,-0.522585,3.83855
Metz,Brussels,37,326,2.9208,-0.533099,4.47787
Metz,Reims,37,367,2.16589,-0.53132,3.31667
Metz,Saarbrücken,37,368,2.31242,-0.540008,3.56114
Saint-Avold,Strasbourg,38,39,1.82597,-0.542267,2.81613
Strasbourg,Mulhouse,39,40,2.27109,-0.543471,3.50536
