Glasgow,Preston,1,2,6.60298e-05,-0.4883,6.60298e-05
Glasgow,Edinburgh,1,13,6.60298e-05,-0.4883,6.60298e-05
Preston,Birmingham,2,3,6.60298e-05,-0.4883,6.60298e-05
Birmingham,Cambridge,3,636,6.60298e-05,-0.4883,6.60298e-05
Le Havre,Paris,4,5,2.02695,-0.514828,3.07049
Le Havre,Amiens,4,657,1.15208,-0.51539,1.74585
Paris,Orléans,5,6,2.03335,-0.51316,3.07678
Paris,Calais,5,16,1.7525,-0.514691,2.65449
Paris,Lyon,5,17,2.51896,-0.512556,3.81006
Paris,Brussels,5,326,3.14143,-0.515651,4.76131
Paris,Le Mans,5,366,1.65392,-0.513746,2.50362
Paris,Reims,5,367,1.95405,-0.514962,2.96032
Paris,Chaumont,5,665,2.85046,-0.515386,4.31954
Orléans,Bordeaux,6,7,0.924703,-0.510626,1.39688
Orléans,Tours,6,392,1.02355,-0.510622,1.54619
Orléans,Montargis,6,393,1.30722,-0.511716,1.97615
Orléans,Toulouse,6,466,1.03794,-0.509951,1.56724
Bordeaux,San Sebastián,7,8,0.480768,-0.507346,0.724684
Bordeaux,Clermont-Ferrand,7,446,0.948421,-0.508156,1.43037
Bordeaux,Toulouse,7,466,0.395673,-0.50591,0.595848
Bordeaux,Angoulême,7,731,0.548457,-0.507979,0.827062
San Sebastián,Burgos,8,9,0.217755,-0.50323,0.327335
San Sebastián,Bilbao,8,445,0.178969,-0.503836,0.26914
San Sebastián,Toulouse,8,466,0.309497,-0.50572,0.466016
Burgos,Madrid,9,10,0.113801,-0.499144,0.170604
Burgos,Valladolid,9,465,0.0768639,-0.50002,0.115297
Madrid,Seville,10,11,0.0657643,-0.495357,0.0983412
Madrid,Barcelona,10,21,0.179449,-0.501718,0.269482
Madrid,Valencia,10,24,0.0752001,-0.496205,0.112515
Madrid,Lisbon,10,464,0.0678221,-0.495905,0.101455
Seville,Algeciras,11,12,0.0283953,-0.491465,0.0423506
Seville,Huelva,11,486,0.0295967,-0.49129,0.0441373
Algeciras,Málaga,12,28,0.0116621,-0.488724,0.0173617
Edinburgh,Newcastle,13,14,6.60298e-05,-0.4883,6.60298e-05
Newcastle,London,14,15,6.60298e-05,-0.4883,6.60298e-05
London,Colchester,15,305,6.60298e-05,-0.4883,6.60298e-05
Calais,Bruges,16,324,1.81499,-0.515582,2.75077
Calais,Rouen,16,662,1.17915,-0.515027,1.78645
Lyon,Orange,17,18,1.06663,-0.509862,1.61046
Lyon,Clermont-Ferrand,17,446,1.19895,-0.510122,1.81056
Lyon,Chambéry,17,447,1.10898,-0.509934,1.67448
Orange,Narbonne,18,19,0.470941,-0.508887,0.710597
Orange,Marseille,18,736,0.464484,-0.509416,0.701099
Narbonne,Girona,19,20,0.24347,-0.506752,0.366849
Girona,Barcelona,20,21,0.262756,-0.504037,0.395195
Barcelona,Tarragona,21,22,0.159251,-0.502231,0.239232
Barcelona,Toulouse,21,466,0.492385,-0.504846,0.740964
Tarragona,Castellón de la Plana,22,23,0.0714741,-0.499592,0.107182
Castellón de la Plana,Valencia,23,24,0.0551127,-0.495853,0.0824405
Valencia,Alicante,24,25,0.0373538,-0.492856,0.0557639
Alicante,Murcia,25,26,0.0149304,-0.490278,0.0222505
Murcia,Almería,26,27,0.00714719,-0.487189,0.0106292
Almería,Málaga,27,28,0.00632799,-0.486198,0.00940465
Hook of Holland,Rotterdam,29,30,0.619095,-0.519522,0.940728
Hook of Holland,The Hague,29,307,0.335373,-0.520033,0.509778
Rotterdam,Eindhoven,30,31,1.54608,-0.519252,2.34889
Eindhoven,Maastricht,31,32,1.66076,-0.518506,2.52187
Eindhoven,Antwerp,31,505,2.7255,-0.517464,4.13585
Eindhoven,Venlo,31,643,2.13745,-0.519703,3.24828
Eindhoven,Breda,31,706,1.56286,-0.519268,2.3744
Maastricht,Liège,32,33,2.07072,-0.518264,3.1439
Liège,Bastogne,33,34,1.9335,-0.518123,2.93528
Liège,Leuven,33,327,3.14435,-0.517617,4.77192
Liège,Eupen,33,328,2.04153,-0.518963,3.101
