Glasgow,Preston,1,2,0.000824783,0,0.000824783
Glasgow,Edinburgh,1,13,0.000824783,0,0.000824783
Preston,Birmingham,2,3,0.000824783,0,0.000824783
Birmingham,Cambridge,3,636,0.000824783,0,0.000824783
Le Havre,Paris,4,5,1.9685,-0.517913,2.98802
Le Havre,Amiens,4,657,1.0857,-0.521193,1.65156
Paris,Orléans,5,6,2.1801,-0.507135,3.2857
Paris,Calais,5,16,1.70274,-0.517852,2.58451
Paris,Lyon,5,17,2.69438,-0.508893,4.06554
Paris,Brussels,5,326,2.92102,-0.521788,4.44518
Paris,Le Mans,5,366,1.7167,-0.51038,2.59287
Paris,Reims,5,367,1.87014,-0.519139,2.84101
Paris,Chaumont,5,665,2.69873,-0.520123,4.1024
Orléans,Bordeaux,6,7,1.15764,-0.49407,1.7296
Orléans,Tours,6,392,1.26465,-0.495433,1.8912
Orléans,Montargis,6,393,1.50547,-0.503118,2.2629
Orléans,Toulouse,6,466,1.38011,-0.486927,2.05212
Bordeaux,San Sebastián,7,8,0.755356,-0.470246,1.11056
Bordeaux,Clermont-Ferrand,7,446,1.30792,-0.485159,1.94247
Bordeaux,Toulouse,7,466,0.649619,-0.468099,0.953706
Bordeaux,Angoulême,7,731,0.793718,-0.480229,1.17488
San Sebastián,Burgos,8,9,0.494066,-0.430741,0.706881
San Sebastián,Bilbao,8,445,0.389821,-0.433282,0.558723
San Sebastián,Toulouse,8,466,0.561989,-0.454589,0.817463
Burgos,Madrid,9,10,0.34595,-0.405068,0.486083
Burgos,Valladolid,9,465,0.219592,-0.410599,0.309756
Madrid,Seville,10,11,0.252667,-0.387069,0.350466
Madrid,Barcelona,10,21,0.445288,-0.423021,0.633654
Madrid,Valencia,10,24,0.26004,-0.396412,0.363124
Madrid,Lisbon,10,464,0.245607,-0.391884,0.341857
Seville,Algeciras,11,12,0.135671,-0.372561,0.186217
Seville,Huelva,11,486,0.142869,-0.372041,0.196023
Algeciras,Málaga,12,28,0.0635187,-0.364738,0.0866865
Edinburgh,Newcastle,13,14,0.000824783,0,0.000824783
Newcastle,London,14,15,0.000824783,0,0.000824783
London,Colchester,15,305,0.000824783,0,0.000824783
Calais,Bruges,16,324,1.67544,-0.524104,2.55354
Calais,Rouen,16,662,1.12205,-0.519984,1.7055
Lyon,Orange,17,18,1.32023,-0.500351,1.98081
Lyon,Clermont-Ferrand,17,446,1.53611,-0.48934,2.28779
Lyon,Chambéry,17,447,1.27172,-0.502712,1.91103
Orange,Narbonne,18,19,0.621741,-0.490934,0.926974
Orange,Marseille,18,736,0.562841,-0.498236,0.843269
Narbonne,Girona,19,20,0.391319,-0.467435,0.574235
Girona,Barcelona,20,21,0.526729,-0.444816,0.761027
Barcelona,Tarragona,21,22,0.366531,-0.431226,0.524589
Barcelona,Toulouse,21,466,0.922921,-0.452234,1.3403
Tarragona,Castellón de la Plana,22,23,0.19713,-0.415476,0.279033
Castellón de la Plana,Valencia,23,24,0.191535,-0.397488,0.267668
Valencia,Alicante,24,25,0.1515,-0.388246,0.210319
Alicante,Murcia,25,26,0.0690876,-0.379051,0.0952753
Murcia,Almería,26,27,0.039051,-0.36731,0.0533948
Almería,Málaga,27,28,0.037702,-0.36027,0.0512849
Hook of Holland,Rotterdam,29,30,0.543924,-0.519415,0.826446
Hook of Holland,The Hague,29,307,0.298056,-0.514877,0.451519
Rotterdam,Eindhoven,30,31,1.35484,-0.520818,2.06046
Eindhoven,Maastricht,31,32,1.42679,-0.52673,2.17832
Eindhoven,Antwerp,31,505,2.40651,-0.527185,3.67519
Eindhoven,Venlo,31,643,1.84658,-0.522304,2.81106
Eindhoven,Breda,31,706,1.37,-0.520669,2.08331
Maastricht,Liège,32,33,1.74333,-0.530591,2.66832
Liège,Bastogne,33,34,1.61147,-0.532478,2.46955
Liège,Leuven,33,327,2.66569,-0.52947,4.0771
Liège,Eupen,33,328,1.67583,-0.532337,2.56793
Liège,Antwerp,33,505,2.99179,-0.529863,4.57702
Liège,Namur,33,652,1.80962,-0.531103,2.77072
Liège,St. Vith,33,653,1.47225,-0.532428,2.25612
Liège,Charleville-Mézières,33,658,1.93816,-0.530651,2.96665
Bastogne,Arlon,34,35,0.966289,-0.533562,1.48186
Arlon,Luxembourg,35,36,1.35226,-0.532483,2.07231
Luxembourg,Metz,36,37,2.29538,-0.528274,3.50797
Luxembourg,St. Vith,36,653,1.6288,-0.533117,2.49714
Luxembourg,Charleville-Mézières,36,658,1.27582,-0.529852,1.95182
Luxembourg,Trier,36,659,1.60342,-0.533384,2.45866
Metz,Saint-Avold,37,38,2.75752,-0.528146,4.21389
Metz,Lausanne,37,44,2.29892,-0.526326,3.5089
Metz,Geneva,37,45,2.6403,-0.517877,4.00766
Metz,Brussels,37,326,3.19477,-0.525715,4.87431
