Glasgow,Preston,1,2,6.60256e-05,-0.487378,6.60256e-05
Glasgow,Edinburgh,1,13,6.60256e-05,-0.487378,6.60256e-05
Preston,Birmingham,2,3,6.60256e-05,-0.487378,6.60256e-05
Birmingham,Cambridge,3,636,6.60256e-05,-0.487378,6.60256e-05
Le Havre,Paris,4,5,2.0259,-0.514905,3.06905
Le Havre,Amiens,4,657,1.15057,-0.515513,1.74371
Paris,Orléans,5,6,2.03719,-0.513029,3.08233
Paris,Calais,5,16,1.75193,-0.514753,2.65374
Paris,Lyon,5,17,2.52579,-0.512412,3.82003
Paris,Brussels,5,326,3.13612,-0.515817,4.75378
Paris,Le Mans,5,366,1.65562,-0.513705,2.50612
Paris,Reims,5,367,1.95264,-0.515071,2.95839
Paris,Chaumont,5,665,2.84673,-0.515517,4.31427
Orléans,Bordeaux,6,7,0.929841,-0.510192,1.40424
Orléans,Tours,6,392,1.02924,-0.51019,1.55434
Orléans,Montargis,6,393,1.31241,-0.511425,1.98361
Orléans,Toulouse,6,466,1.04476,-0.509394,1.57696
Bordeaux,San Sebastián,7,8,0.485782,-0.50642,0.731791
Bordeaux,Clermont-Ferrand,7,446,0.957132,-0.507379,1.44276
Bordeaux,Toulouse,7,466,0.400627,-0.504822,0.602872
Bordeaux,Angoulême,7,731,0.553638,-0.507187,0.834436
San Sebastián,Burgos,8,9,0.221388,-0.501586,0.332433
San Sebastián,Bilbao,8,445,0.18179,-0.502299,0.273102
San Sebastián,Toulouse,8,466,0.313482,-0.504524,0.471642
Burgos,Madrid,9,10,0.116411,-0.496809,0.174246
Burgos,Valladolid,9,465,0.0785241,-0.497828,0.117616
Madrid,Seville,10,11,0.0676558,-0.492408,0.10097
Madrid,Barcelona,10,21,0.182855,-0.499829,0.274251
Madrid,Valencia,10,24,0.0772639,-0.493403,0.115386
Madrid,Lisbon,10,464,0.0697153,-0.493046,0.104088
Seville,Algeciras,11,12,0.0293823,-0.48792,0.0437186
Seville,Huelva,11,486,0.0306335,-0.487719,0.045574
Algeciras,Málaga,12,28,0.0121169,-0.48478,0.0179909
Edinburgh,Newcastle,13,14,6.60256e-05,-0.487378,6.60256e-05
Newcastle,London,14,15,6.60256e-05,-0.487378,6.60256e-05
London,Colchester,15,305,6.60256e-05,-0.487378,6.60256e-05
Calais,Bruges,16,324,1.81211,-0.515737,2.74668
Calais,Rouen,16,662,1.17818,-0.515148,1.78512
Lyon,Orange,17,18,1.07367,-0.509394,1.6206
Lyon,Clermont-Ferrand,17,446,1.2064,-0.509719,1.82132
Lyon,Chambéry,17,447,1.116,-0.50965,1.68477
Orange,Narbonne,18,19,0.47465,-0.508452,0.715987
Orange,Marseille,18,736,0.467661,-0.509386,0.705881
Narbonne,Girona,19,20,0.2462,-0.505809,0.370731
Girona,Barcelona,20,21,0.266811,-0.502558,0.400899
Barcelona,Tarragona,21,22,0.162148,-0.500438,0.243293
Barcelona,Toulouse,21,466,0.499381,-0.503496,0.750817
Tarragona,Castellón de la Plana,22,23,0.0730622,-0.497366,0.109401
Castellón de la Plana,Valencia,23,24,0.0566537,-0.49302,0.0845851
Valencia,Alicante,24,25,0.0385713,-0.489543,0.0574535
Alicante,Murcia,25,26,0.0154764,-0.486586,0.023007
