Glasgow,Preston,1,2,6.86657e-05,-0.466719,6.86657e-05
Glasgow,Edinburgh,1,13,6.86657e-05,-0.466719,6.86657e-05
Preston,Birmingham,2,3,6.86657e-05,-0.466719,6.86657e-05
Birmingham,Cambridge,3,636,6.86657e-05,-0.466719,6.86657e-05
Le Havre,Paris,4,5,1.99804,-0.516451,3.02993
Le Havre,Amiens,4,657,1.11399,-0.518544,1.69164
Paris,Orléans,5,6,2.1347,-0.509277,3.22185
Paris,Calais,5,16,1.72928,-0.516617,2.62266
Paris,Lyon,5,17,2.65341,-0.510372,4.00763
Paris,Brussels,5,326,3.00839,-0.519663,4.57175
Paris,Le Mans,5,366,1.69991,-0.511581,2.56956
Paris,Reims,5,367,1.90824,-0.517658,2.89606
Paris,Chaumont,5,665,2.76211,-0.518213,4.19347
Orléans,Bordeaux,6,7,1.07917,-0.497694,1.61627
Orléans,Tours,6,392,1.18457,-0.499076,1.77576
Orléans,Montargis,6,393,1.45019,-0.505037,2.18259
Orléans,Toulouse,6,466,1.25633,-0.493149,1.87589
Bordeaux,San Sebastián,7,8,0.64792,-0.480797,0.959438
Bordeaux,Clermont-Ferrand,7,446,1.18177,-0.492009,1.76321
Bordeaux,Toulouse,7,466,0.551519,-0.479098,0.81575
Bordeaux,Angoulême,7,731,0.704237,-0.487831,1.04779
San Sebastián,Burgos,8,9,0.367922,-0.453004,0.534592
San Sebastián,Bilbao,8,445,0.293547,-0.456279,0.427486
San Sebastián,Toulouse,8,466,0.456104,-0.470007,0.670476
Burgos,Madrid,9,10,0.232809,-0.432932,0.333599
Burgos,Valladolid,9,465,0.150952,-0.437288,0.216962
Madrid,Seville,10,11,0.158158,-0.417361,0.224168
Madrid,Barcelona,10,21,0.321619,-0.44753,0.465554
Madrid,Valencia,10,24,0.168996,-0.425332,0.240875
Madrid,Lisbon,10,464,0.156732,-0.421485,0.222792
Seville,Algeciras,11,12,0.0798422,-0.403418,0.112052
Seville,Huelva,11,486,0.0838561,-0.402746,0.117629
Algeciras,Málaga,12,28,0.0361467,-0.395715,0.0504505
Edinburgh,Newcastle,13,14,6.86657e-05,-0.466719,6.86657e-05
Newcastle,London,14,15,6.86657e-05,-0.466719,6.86657e-05
London,Colchester,15,305,6.86657e-05,-0.466719,6.86657e-05
Calais,Bruges,16,324,1.73639,-0.520432,2.64006
Calais,Rouen,16,662,1.14812,-0.518141,1.743
Lyon,Orange,17,18,1.26144,-0.49972,1.89181
Lyon,Clermont-Ferrand,17,446,1.41304,-0.496598,2.11475
Lyon,Chambéry,17,447,1.22523,-0.505693,1.84483
Orange,Narbonne,18,19,0.574723,-0.497572,0.860689
Orange,Marseille,18,736,0.533473,-0.502304,0.801439
Narbonne,Girona,19,20,0.333193,-0.481427,0.493601
Girona,Barcelona,20,21,0.412479,-0.464075,0.603901
Barcelona,Tarragona,21,22,0.272833,-0.45371,0.39662
Barcelona,Toulouse,21,466,0.742284,-0.468945,1.09037
Tarragona,Castellón de la Plana,22,23,0.13798,-0.440696,0.198787
Castellón de la Plana,Valencia,23,24,0.124741,-0.425168,0.177777
Valencia,Alicante,24,25,0.0949952,-0.416853,0.134594
Alicante,Murcia,25,26,0.0416989,-0.408279,0.0587237
Murcia,Almería,26,27,0.0224522,-0.397586,0.0313788
Almería,Málaga,27,28,0.0210588,-0.391317,0.0292994
Hook of Holland,Rotterdam,29,30,0.559307,-0.521469,0.850969
Hook of Holland,The Hague,29,307,0.302803,-0.519904,0.460232
Rotterdam,Eindhoven,30,31,1.39913,-0.521923,2.12937
Eindhoven,Maastricht,31,32,1.49828,-0.524323,2.28386
Eindhoven,Antwerp,31,505,2.52329,-0.522718,3.84226
Eindhoven,Venlo,31,643,1.91578,-0.52262,2.917
Eindhoven,Breda,31,706,1.41426,-0.52188,2.15233
Maastricht,Liège,32,33,1.85208,-0.526254,2.82675
Liège,Bastogne,33,34,1.72185,-0.52721,2.62963
Liège,Leuven,33,327,2.82208,-0.525641,4.30549
Liège,Eupen,33,328,1.79242,-0.527846,2.73855
Liège,Antwerp,33,505,3.16286,-0.524234,4.82093
