Glasgow,Preston,1,2,0.049935,0,0.049935
Glasgow,Edinburgh,1,13,0.049935,0,0.049935
Preston,Birmingham,2,3,0.049935,0,0.049935
Birmingham,Cambridge,3,636,0.049935,0,0.049935
Le Havre,Paris,4,5,1.77894,-0.531195,2.7239
Le Havre,Amiens,4,657,0.947348,-0.535872,1.455
Paris,Orléans,5,6,2.19147,-0.511021,3.31135
Paris,Calais,5,16,1.54981,-0.527936,2.36801
Paris,Lyon,5,17,2.62362,-0.519886,3.9876
Paris,Brussels,5,326,2.57082,-0.53447,3.94485
Paris,Le Mans,5,366,1.69206,-0.509224,2.5537
Paris,Reims,5,367,1.69159,-0.528089,2.58491
Paris,Chaumont,5,665,2.38268,-0.537478,3.66332
Orléans,Bordeaux,6,7,1.27921,-0.493939,1.91107
Orléans,Tours,6,392,1.38054,-0.495759,2.06495
Orléans,Montargis,6,393,1.51207,-0.515689,2.29183
Orléans,Toulouse,6,466,1.62298,-0.48499,2.41011
Bordeaux,San Sebastián,7,8,1.04645,-0.455063,1.52265
Bordeaux,Clermont-Ferrand,7,446,1.53758,-0.486312,2.28532
Bordeaux,Toulouse,7,466,0.877586,-0.462815,1.28375
Bordeaux,Angoulême,7,731,0.985726,-0.47149,1.45049
San Sebastián,Burgos,8,9,0.965762,-0.394701,1.34695
San Sebastián,Bilbao,8,445,0.758332,-0.393516,1.05675
San Sebastián,Toulouse,8,466,0.879496,-0.437942,1.26466
Burgos,Madrid,9,10,0.760896,-0.389941,1.0576
Burgos,Valladolid,9,465,0.505509,-0.373649,0.694391
Madrid,Seville,10,11,0.704826,-0.336658,0.942111
Madrid,Barcelona,10,21,0.919547,-0.388373,1.27667
Madrid,Valencia,10,24,0.671142,-0.348159,0.904807
Madrid,Lisbon,10,464,0.659257,-0.3459,0.887295
Seville,Algeciras,11,12,0.433591,-0.312699,0.569175
Seville,Huelva,11,486,0.452322,-0.318934,0.596582
Algeciras,Málaga,12,28,0.222387,-0.292933,0.287532
Edinburgh,Newcastle,13,14,0.049935,0,0.049935
Newcastle,London,14,15,0.049935,0,0.049935
London,Colchester,15,305,0.049935,0,0.049935
Calais,Bruges,16,324,1.41923,-0.543936,2.19119
Calais,Rouen,16,662,1.02063,-0.521776,1.55317
Lyon,Orange,17,18,1.37536,-0.507543,2.07342
Lyon,Clermont-Ferrand,17,446,1.74009,-0.491453,2.59526
Lyon,Chambéry,17,447,1.29828,-0.512599,1.96377
Orange,Narbonne,18,19,0.701665,-0.491826,1.04676
Orange,Marseille,18,736,0.593235,-0.505385,0.893046
Narbonne,Girona,19,20,0.547235,-0.451619,0.794377
Girona,Barcelona,20,21,0.887089,-0.4242,1.26339
Barcelona,Tarragona,21,22,0.699758,-0.402083,0.981118
Barcelona,Toulouse,21,466,1.45271,-0.435785,2.08577
Tarragona,Castellón de la Plana,22,23,0.4278,-0.385568,0.592747
Castellón de la Plana,Valencia,23,24,0.485735,-0.356028,0.65867
Valencia,Alicante,24,25,0.420301,-0.337669,0.562224
Alicante,Murcia,25,26,0.213095,-0.310071,0.27917
Murcia,Almería,26,27,0.138039,-0.284302,0.177283
Almería,Málaga,27,28,0.141472,-0.273843,0.180213
Hook of Holland,Rotterdam,29,30,0.503611,-0.505557,0.758215
Hook of Holland,The Hague,29,307,0.311811,-0.470516,0.458523
Rotterdam,Eindhoven,30,31,1.20462,-0.529108,1.84199
Eindhoven,Maastricht,31,32,1.21908,-0.535322,1.87168
Eindhoven,Antwerp,31,505,1.98961,-0.546977,3.07787
