Glasgow,Preston,1,2,6.60165e-05,-0.485654,6.60165e-05
Glasgow,Edinburgh,1,13,6.60165e-05,-0.485654,6.60165e-05
Preston,Birmingham,2,3,6.60165e-05,-0.485654,6.60165e-05
Birmingham,Cambridge,3,636,6.60165e-05,-0.485654,6.60165e-05
Le Havre,Paris,4,5,2.02391,-0.515097,3.06642
Le Havre,Amiens,4,657,1.14733,-0.515858,1.73918
Paris,Orléans,5,6,2.04634,-0.512856,3.09582
Paris,Calais,5,16,1.75096,-0.514927,2.65258
Paris,Lyon,5,17,2.54223,-0.512015,3.84389
Paris,Brussels,5,326,3.12456,-0.516177,4.73739
Paris,Le Mans,5,366,1.66003,-0.513603,2.51262
Paris,Reims,5,367,1.94955,-0.515348,2.95425
Paris,Chaumont,5,665,2.83867,-0.515848,4.303
Orléans,Bordeaux,6,7,0.942474,-0.509115,1.4223
Orléans,Tours,6,392,1.0432,-0.509134,1.57432
Orléans,Montargis,6,393,1.3251,-0.51073,2.00187
Orléans,Toulouse,6,466,1.06172,-0.508011,1.60108
Bordeaux,San Sebastián,7,8,0.498305,-0.504122,0.749511
Bordeaux,Clermont-Ferrand,7,446,0.978379,-0.505631,1.47308
Bordeaux,Toulouse,7,466,0.412942,-0.502167,0.620308
Bordeaux,Angoulême,7,731,0.566437,-0.505248,0.852629
San Sebastián,Burgos,8,9,0.230708,-0.497484,0.345481
San Sebastián,Bilbao,8,445,0.189003,-0.498459,0.283213
San Sebastián,Toulouse,8,466,0.32354,-0.501559,0.485815
Burgos,Madrid,9,10,0.123204,-0.491032,0.183701
Burgos,Valladolid,9,465,0.0828321,-0.492404,0.123619
Madrid,Seville,10,11,0.0726293,-0.485143,0.107865
Madrid,Barcelona,10,21,0.191621,-0.49517,0.286506
Madrid,Valencia,10,24,0.0826729,-0.486507,0.122894
Madrid,Lisbon,10,464,0.0746851,-0.486001,0.110982
Seville,Algeciras,11,12,0.0319999,-0.479242,0.0473355
Seville,Huelva,11,486,0.033384,-0.478977,0.0493742
Algeciras,Málaga,12,28,0.0133289,-0.475184,0.0196626
Edinburgh,Newcastle,13,14,6.60165e-05,-0.485654,6.60165e-05
Newcastle,London,14,15,6.60165e-05,-0.485654,6.60165e-05
London,Colchester,15,305,6.60165e-05,-0.485654,6.60165e-05
Calais,Bruges,16,324,1.80567,-0.516165,2.7377
Calais,Rouen,16,662,1.17601,-0.515481,1.78222
Lyon,Orange,17,18,1.09092,-0.508123,1.64524
Lyon,Clermont-Ferrand,17,446,1.22411,-0.508683,1.84679
Lyon,Chambéry,17,447,1.12843,-0.51046,1.70445
Orange,Narbonne,18,19,0.483648,-0.506978,0.728847
Orange,Marseille,18,736,0.474286,-0.508991,0.715694
Narbonne,Girona,19,20,0.253007,-0.503412,0.380374
Girona,Barcelona,20,21,0.277101,-0.49896,0.415363
Barcelona,Tarragona,21,22,0.169577,-0.496028,0.253692
Barcelona,Toulouse,21,466,0.517138,-0.500144,0.775781
Tarragona,Castellón de la Plana,22,23,0.0771713,-0.491903,0.115132
Castellón de la Plana,Valencia,23,24,0.0606869,-0.486084,0.0901859
Valencia,Alicante,24,25,0.0417843,-0.481453,0.0619015
Alicante,Murcia,25,26,0.016924,-0.477638,0.0250075
Murcia,Almería,26,27,0.00823069,-0.473103,0.0121247
Almería,Málaga,27,28,0.00732535,-0.471576,0.0107798
Hook of Holland,Rotterdam,29,30,0.606012,-0.520334,0.921341
Hook of Holland,The Hague,29,307,0.327635,-0.520816,0.498272
Rotterdam,Eindhoven,30,31,1.51505,-0.520064,2.30297
Eindhoven,Maastricht,31,32,1.63188,-0.519429,2.47952
Eindhoven,Antwerp,31,505,2.69047,-0.518177,4.08461
Eindhoven,Venlo,31,643,2.09067,-0.520546,3.17896
Eindhoven,Breda,31,706,1.53139,-0.520079,2.32784
Maastricht,Liège,32,33,2.03562,-0.519399,3.09291
Liège,Bastogne,33,34,1.90162,-0.519309,2.88914
Liège,Leuven,33,327,3.0931,-0.519344,4.69949
Liège,Eupen,33,328,2.00064,-0.520226,3.04142
