Glasgow,Preston,1,2,0.0746537,0,0.0746537
Glasgow,Edinburgh,1,13,0.0746537,0,0.0746537
Preston,Birmingham,2,3,0.0746537,0,0.0746537
Birmingham,Cambridge,3,636,0.0746537,0,0.0746537
Le Havre,Paris,4,5,1.73185,-0.535669,2.65954
Le Havre,Amiens,4,657,0.920219,-0.539094,1.4163
Paris,Orléans,5,6,2.16568,-0.512821,3.27629
Paris,Calais,5,16,1.51356,-0.530821,2.31699
Paris,Lyon,5,17,2.57209,-0.524969,3.92236
Paris,Brussels,5,326,2.49867,-0.538192,3.84343
Paris,Le Mans,5,366,1.67654,-0.508856,2.52967
Paris,Reims,5,367,1.65209,-0.530766,2.52897
Paris,Chaumont,5,665,2.30789,-0.543473,3.56216
Orléans,Bordeaux,6,7,1.2795,-0.494686,1.91245
Orléans,Tours,6,392,1.37961,-0.496022,2.06393
Orléans,Montargis,6,393,1.48725,-0.519974,2.26058
Orléans,Toulouse,6,466,1.63071,-0.487932,2.42639
Bordeaux,San Sebastián,7,8,1.07477,-0.455622,1.56446
Bordeaux,Clermont-Ferrand,7,446,1.54569,-0.487167,2.29871
Bordeaux,Toulouse,7,466,0.895635,-0.464892,1.31201
Bordeaux,Angoulême,7,731,1.00428,-0.467394,1.47368
San Sebastián,Burgos,8,9,1.03706,-0.392236,1.44383
San Sebastián,Bilbao,8,445,0.797237,-0.422062,1.13372
San Sebastián,Toulouse,8,466,0.913924,-0.4387,1.31486
Burgos,Madrid,9,10,0.819641,-0.387869,1.13755
Burgos,Valladolid,9,465,0.548714,-0.377303,0.755745
Madrid,Seville,10,11,0.792644,-0.329384,1.05373
Madrid,Barcelona,10,21,0.989449,-0.3894,1.37474
Madrid,Valencia,10,24,0.748303,-0.340861,1.00337
Madrid,Lisbon,10,464,0.734684,-0.341533,0.985602
Seville,Algeciras,11,12,0.497244,-0.303639,0.648227
Seville,Huelva,11,486,0.514213,-0.315076,0.676229
Algeciras,Málaga,12,28,0.259468,-0.281363,0.332473
Edinburgh,Newcastle,13,14,0.0746537,0,0.0746537
Newcastle,London,14,15,0.0746537,0,0.0746537
London,Colchester,15,305,0.0746537,0,0.0746537
Calais,Bruges,16,324,1.37055,-0.548111,2.12177
Calais,Rouen,16,662,1.00319,-0.521007,1.52586
Lyon,Orange,17,18,1.36091,-0.510898,2.0562
Lyon,Clermont-Ferrand,17,446,1.72913,-0.50449,2.60146
Lyon,Chambéry,17,447,1.27966,-0.516769,1.94095
Orange,Narbonne,18,19,0.704736,-0.488505,1.049
Orange,Marseille,18,736,0.588142,-0.507963,0.886897
Narbonne,Girona,19,20,0.563724,-0.451289,0.818127
Girona,Barcelona,20,21,0.931519,-0.423714,1.32622
Barcelona,Tarragona,21,22,0.74674,-0.400957,1.04615
Barcelona,Toulouse,21,466,1.50971,-0.438574,2.17182
Tarragona,Castellón de la Plana,22,23,0.462679,-0.382318,0.63957
Castellón de la Plana,Valencia,23,24,0.532399,-0.363984,0.726184
Valencia,Alicante,24,25,0.473625,-0.3267,0.628358
Alicante,Murcia,25,26,0.24504,-0.300122,0.318581
Murcia,Almería,26,27,0.163538,-0.261913,0.206371
Almería,Málaga,27,28,0.167702,-0.261188,0.211503
Hook of Holland,Rotterdam,29,30,0.501706,-0.500695,0.752908
Hook of Holland,The Hague,29,307,0.324145,-0.438131,0.466163
Rotterdam,Eindhoven,30,31,1.18167,-0.524053,1.80093
Eindhoven,Maastricht,31,32,1.18718,-0.535195,1.82255
Eindhoven,Antwerp,31,505,1.91928,-0.549799,2.9745
Eindhoven,Venlo,31,643,1.59128,-0.538829,2.4487
Eindhoven,Breda,31,706,1.28013,-0.5152,1.93965
Maastricht,Liège,32,33,1.41148,-0.535098,2.16677
Liège,Bastogne,33,34,1.30039,-0.531607,1.99168
Liège,Leuven,33,327,2.15764,-0.542779,3.32876
Liège,Eupen,33,328,1.35258,-0.535372,2.07672
Liège,Antwerp,33,505,2.34887,-0.549815,3.64031
Liège,Namur,33,652,1.46158,-0.536154,2.24521
Liège,St. Vith,33,653,1.18918,-0.531543,1.82128
Liège,Charleville-Mézières,33,658,1.56897,-0.534761,2.408
Bastogne,Arlon,34,35,0.782072,-0.526742,1.19402
Arlon,Luxembourg,35,36,1.08766,-0.532326,1.66664
Luxembourg,Metz,36,37,1.8454,-0.54538,2.85184
Luxembourg,St. Vith,36,653,1.3265,-0.525226,2.02321
Luxembourg,Charleville-Mézières,36,658,1.03693,-0.533967,1.59062
Luxembourg,Trier,36,659,1.26303,-0.538584,1.94328
Metz,Saint-Avold,37,38,2.16382,-0.559098,3.3736
Metz,Lausanne,37,44,1.87316,-0.546611,2.89705
Metz,Geneva,37,45,2.30904,-0.542053,3.56066
Metz,Brussels,37,326,2.63047,-0.545005,4.0641
Metz,Reims,37,367,1.96591,-0.540659,3.0288
