Glasgow,Preston,1,2,6.65151e-05,-0.474507,6.65151e-05
Glasgow,Edinburgh,1,13,6.65151e-05,-0.474507,6.65151e-05
Preston,Birmingham,2,3,6.65151e-05,-0.474507,6.65151e-05
Birmingham,Cambridge,3,636,6.65151e-05,-0.474507,6.65151e-05
Le Havre,Paris,4,5,2.00109,-0.516364,3.03437
Le Havre,Amiens,4,657,1.11723,-0.518328,1.69632
Paris,Orléans,5,6,2.12784,-0.509597,3.21218
Paris,Calais,5,16,1.73211,-0.516502,2.62675
Paris,Lyon,5,17,2.6468,-0.510336,3.99756
Paris,Brussels,5,326,3.01937,-0.519416,4.58767
Paris,Le Mans,5,366,1.69704,-0.511798,2.56558
Paris,Reims,5,367,1.91268,-0.517504,2.9025
Paris,Chaumont,5,665,2.76954,-0.518018,4.20421
Orléans,Bordeaux,6,7,1.06745,-0.498534,1.59961
Orléans,Tours,6,392,1.17278,-0.499838,1.75899
Orléans,Montargis,6,393,1.44147,-0.505334,2.16989
Orléans,Toulouse,6,466,1.23891,-0.494277,1.85128
Bordeaux,San Sebastián,7,8,0.633652,-0.482517,0.9394
Bordeaux,Clermont-Ferrand,7,446,1.16449,-0.493138,1.73875
Bordeaux,Toulouse,7,466,0.538755,-0.480792,0.797784
Bordeaux,Angoulême,7,731,0.692,-0.489056,1.03043
San Sebastián,Burgos,8,9,0.353066,-0.456394,0.514203
San Sebastián,Bilbao,8,445,0.282329,-0.459583,0.412083
San Sebastián,Toulouse,8,466,0.442809,-0.472401,0.651993
Burgos,Madrid,9,10,0.220322,-0.437043,0.316613
Burgos,Valladolid,9,465,0.14329,-0.441066,0.206491
Madrid,Seville,10,11,0.148049,-0.4222,0.210556
Madrid,Barcelona,10,21,0.307471,-0.451149,0.446186
Madrid,Valencia,10,24,0.159084,-0.429988,0.227488
Madrid,Lisbon,10,464,0.147141,-0.426218,0.209855
Seville,Algeciras,11,12,0.0740036,-0.408568,0.104239
Seville,Huelva,11,486,0.0776868,-0.407896,0.109375
Algeciras,Málaga,12,28,0.0333195,-0.400892,0.0466771
Edinburgh,Newcastle,13,14,6.65151e-05,-0.474507,6.65151e-05
Newcastle,London,14,15,6.65151e-05,-0.474507,6.65151e-05
London,Colchester,15,305,6.65151e-05,-0.474507,6.65151e-05
Calais,Bruges,16,324,1.7436,-0.519984,2.65025
Calais,Rouen,16,662,1.15115,-0.517921,1.74735
Lyon,Orange,17,18,1.24943,-0.49779,1.87138
Lyon,Clermont-Ferrand,17,446,1.39667,-0.497675,2.09176
Lyon,Chambéry,17,447,1.2184,-0.505989,1.8349
Orange,Narbonne,18,19,0.568434,-0.496474,0.850647
Orange,Marseille,18,736,0.529303,-0.50298,0.795532
Narbonne,Girona,19,20,0.325994,-0.483576,0.483637
Girona,Barcelona,20,21,0.39884,-0.466985,0.585093
Barcelona,Tarragona,21,22,0.261944,-0.457134,0.381688
Barcelona,Toulouse,21,466,0.720128,-0.471362,1.05957
Tarragona,Castellón de la Plana,22,23,0.131287,-0.444755,0.189678
Castellón de la Plana,Valencia,23,24,0.117411,-0.429765,0.16787
Valencia,Alicante,24,25,0.0888915,-0.421642,0.126372
Alicante,Murcia,25,26,0.0387835,-0.41317,0.0548077
Murcia,Almería,26,27,0.0207239,-0.402587,0.029067
Almería,Málaga,27,28,0.0193505,-0.396432,0.0270217
Hook of Holland,Rotterdam,29,30,0.562014,-0.521564,0.85514
Hook of Holland,The Hague,29,307,0.303956,-0.52035,0.46212
Rotterdam,Eindhoven,30,31,1.40632,-0.521868,2.14024
Eindhoven,Maastricht,31,32,1.50835,-0.523886,2.29856
Eindhoven,Antwerp,31,505,2.53759,-0.52218,3.86266
Eindhoven,Venlo,31,643,1.92651,-0.522344,2.93281
Eindhoven,Breda,31,706,1.42149,-0.521834,2.16327
Maastricht,Liège,32,33,1.8669,-0.525628,2.8482
Liège,Bastogne,33,34,1.73671,-0.526507,2.6511
Liège,Leuven,33,327,2.84352,-0.525102,4.33666
Liège,Eupen,33,328,1.80865,-0.527201,2.76217
Liège,Antwerp,33,505,3.18394,-0.523583,4.851
Liège,Namur,33,652,1.94014,-0.525597,2.95987
Liège,St. Vith,33,653,1.58691,-0.526568,2.42253
Liège,Charleville-Mézières,33,658,2.07319,-0.525167,3.16196
Bastogne,Arlon,34,35,1.04563,-0.527188,1.59688
Arlon,Luxembourg,35,36,1.45705,-0.52646,2.22413
Luxembourg,Metz,36,37,2.43267,-0.523615,3.70645
Luxembourg,St. Vith,36,653,1.76056,-0.527167,2.68867
Luxembourg,Charleville-Mézières,36,658,1.36029,-0.524619,2.07393
Luxembourg,Trier,36,659,1.73361,-0.52718,2.64754
Metz,Saint-Avold,37,38,2.91957,-0.523252,4.44725
Metz,Lausanne,37,44,2.41744,-0.52207,3.67952
Metz,Geneva,37,45,2.68418,-0.516329,4.0701
Metz,Brussels,37,326,3.35552,-0.522246,5.10793
Metz,Reims,37,367,2.45694,-0.521016,3.73705
Metz,Saarbrücken,37,368,2.76773,-0.524769,4.22015
Saint-Avold,Strasbourg,38,39,2.20494,-0.524561,3.36157
Strasbourg,Mulhouse,39,40,2.76852,-0.525313,4.22285
Strasbourg,Appenweier,39,664,2.0828,-0.525854,3.17805
Mulhouse,Basel,40,41,2.65823,-0.524589,4.05271
Mulhouse,Belfort,40,398,1.99791,-0.524551,3.04592
Mulhouse,Chaumont,40,665,2.54703,-0.522437,3.87769
Basel,Olten,41,42,1.59009,-0.523999,2.42329
Basel,Offenburg,41,61,2.27116,-0.524636,3.46269
Basel,Zürich,41,399,1.86909,-0.522998,2.84662
Basel,Waldshut,41,666,2.2133,-0.522234,3.36916
Olten,Bern,42,43,1.61969,-0.523688,2.46791
Olten,Lucerne,42,62,0.999783,-0.523656,1.52332
Bern,Lausanne,43,44,1.32963,-0.521661,2.02325
Bern,Belfort,43,398,1.65117,-0.523719,2.51592
Bern,Martigny,43,506,0.942981,-0.516928,1.43043
Lausanne,Geneva,44,45,1.07505,-0.511249,1.62466
Lausanne,Martigny,44,506,0.82319,-0.514449,1.24668
Geneva,Mont Blanc,45,46,1.21183,-0.508327,1.82784
Geneva,Chambéry,45,447,1.36097,-0.506216,2.04992
Geneva,Mâcon,45,677,2.09866,-0.512494,3.17421
Mont Blanc,Aosta,46,47,0.718414,-0.505008,1.08122
Aosta,Ivrea,47,48,0.64827,-0.494367,0.968754
Aosta,Martigny,47,506,0.868865,-0.497499,1.30112
Ivrea,Vercelli,48,49,0.268436,-0.483734,0.398287
Ivrea,Turin,48,449,0.402278,-0.481194,0.595852
Vercelli,Alessandria,49,50,0.234199,-0.46904,0.344048
Alessandria,Genoa,50,51,0.306866,-0.456183,0.446853
Alessandria,Turin,50,449,0.295275,-0.470623,0.434238
Alessandria,Tortona,50,450,0.214608,-0.459384,0.313195
Alessandria,Asti,50,686,0.276733,-0.460921,0.404286
Genoa,Rome,51,74,0.622159,-0.444966,0.898999
Genoa,Tortona,51,450,0.350612,-0.449912,0.508356
Genoa,Nice,51,467,0.500829,-0.459721,0.73107
Amsterdam,Utrecht,52,53,1.2888,-0.521269,1.96062
Amsterdam,Amersfoort,52,309,0.748853,-0.522417,1.14007
Amsterdam,Brussels,52,326,3.16638,-0.522296,4.82016
Amsterdam,Groningen,52,624,1.34084,-0.522389,2.04128
Utrecht,Arnhem,53,54,0.980793,-0.520515,1.49131
Utrecht,Gouda,53,308,0.796709,-0.519713,1.21077
Utrecht,Amersfoort,53,309,0.741082,-0.520114,1.12653
Utrecht,Gorinchem,53,707,0.942542,-0.520155,1.43281
Arnhem,Emmerich,54,55,0.886491,-0.522224,1.34944
Emmerich,Oberhausen,55,56,1.71808,-0.523739,2.61791
Oberhausen,Cologne,56,57,2.94021,-0.52548,4.48523
Oberhausen,Dortmund,56,508,2.07805,-0.524157,3.16728
Oberhausen,Venlo,56,643,1.96231,-0.522851,2.98831
